HALLMARK_INTERFERON_ALPHA_RESPONSE,ADAR,B2M,BATF2,BST2,C1S,CASP1,CASP8,CCRL2,CD47,CD74,CMPK2,CNP,CSF1,CXCL10,CXCL11,DDX60,DHX58,EIF2AK2,ELF1,EPSTI1,FAM125A,FAM46A,FTSJD2,GBP2,GBP4,GMPR,HERC6,HLA-C,IFI27,IFI30,IFI35,IFI44,IFI44L,IFIH1,IFIT2,IFIT3,IFITM1,IFITM2,IFITM3,IL15,IL4R,IL7,IRF1,IRF2,IRF7,IRF9,ISG15,ISG20,LAMP3,LAP3,LGALS3BP,LPAR6,LY6E,MOV10,MX1,NCOA7,NMI,NUB1,OAS1,OASL,OGFR,PARP12,PARP14,PARP9,PLSCR1,PNPT1,PRIC285,PROCR,PSMA3,PSMB8,PSMB9,PSME1,PSME2,RIPK2,RNF31,RSAD2,RTP4,SAMD9,SAMD9L,SELL,SLC25A28,SP110,STAT2,TAP1,TDRD7,TMEM140,TRAFD1,TRIM14,TRIM21,TRIM25,TRIM26,TRIM5,TXNIP,UBA7,UBE2L6,USP18,WARS
HALLMARK_MTORC1_SIGNALING,ABCF2,ACACA,ACLY,ACSL3,ACTR2,ACTR3,ADD3,ADIPOR2,AK4,ALDOA,ARPC5L,ASNS,ATP2A2,ATP5G1,ATP6V1D,AURKA,BCAT1,BHLHE40,BTG2,BUB1,CACYBP,CALR,CANX,CCNF,CCNG1,CCT6A,CD9,CDC25A,CDKN1A,CFP,COPS5,CORO1A,CTH,CTSC,CXCR4,CYB5B,CYP51A1,DAPP1,DDIT3,DDIT4,DDX39A,DHCR24,DHCR7,DHFR,EBP,EDEM1,EEF1E1,EGLN3,EIF2S2,ELOVL5,ELOVL6,ENO1,EPRS,ERO1L,ETF1,FADS1,FADS2,FAM129A,FDXR,FGL2,FKBP2,G6PD,GAPDH,GBE1,GCLC,GGA2,GLA,GLRX,GMPS,GOT1,GPI,GSK3B,GSR,GTF2H1,HK2,HMBS,HMGCR,HMGCS1,HPRT1,HSP90B1,HSPA4,HSPA5,HSPA9,HSPD1,HSPE1,IDH1,IDI1,IFI30,IFRD1,IGFBP5,IMMT,INSIG1,ITGB2,LDHA,LDLR,LGMN,LTA4H,M6PR,MAP2K3,MCM2,MCM4,ME1,MLLT11,MTHFD2,MTHFD2L,NAMPT,NFIL3,NFKBIB,NFYC,NMT1,NUFIP1,NUP205,NUPR1,P4HA1,PDAP1,PDK1,PFKL,PGK1,PGM1,PHGDH,PIK3R3,PITPNB,PLK1,PLOD2,PNO1,PNP,POLR3G,PPA1,PPIA,PPP1R15A,PRDX1,PSAT1,PSMA3,PSMA4,PSMB5,PSMC2,PSMC4,PSMC6,PSMD12,PSMD13,PSMD14,PSME3,PSMG1,PSPH,QDPR,RAB1A,RDH11,RIT1,RPA1,RPN1,RRM2,RRP9,SC5DL,SCD,SDF2L1,SEC11A,SERP1,SERPINH1,SHMT2,SKAP2,SLA,SLC1A4,SLC1A5,SLC2A1,SLC2A3,SLC37A4,SLC6A6,SLC7A11,SLC7A5,SLC9A3R1,SORD,SQLE,SQSTM1,SRD5A1,SSR1,STARD4,STC1,STIP1,SYTL2,TBK1,TCEA1,TES,TFRC,TM7SF2,TMEM97,TOMM40,TPI1,TRIB3,TUBA4A,TUBG1,TXNRD1,UBE2D3,UCHL5,UFM1,UNG,USO1,VLDLR,WARS,XBP1,YKT6
HALLMARK_INFLAMMATORY_RESPONSE,ABCA1,ABI1,ACVR1B,ACVR2A,ADM,ADORA2B,ADRM1,AHR,APLNR,AQP9,ATP2A2,ATP2B1,ATP2C1,AXL,BDKRB1,BEST1,BST2,BTG2,C3AR1,C5AR1,CALCRL,CCL17,CCL2,CCL20,CCL22,CCL24,CCL5,CCL7,CCR7,CCRL2,CD14,CD40,CD48,CD55,CD69,CD70,CD82,CDKN1A,CHST2,CLEC5A,CMKLR1,CSF1,CSF3,CSF3R,CX3CL1,CXCL10,CXCL11,CXCL6,CXCL9,CXCR6,CYBB,DCBLD2,EBI3,EDN1,EIF2AK2,EMP3,EMR1,EREG,F3,FFAR2,FPR1,FZD5,GABBR1,GCH1,GNA15,GNAI3,GP1BA,GPC3,GPR132,GPR183,HAS2,HBEGF,HIF1A,HPN,HRH1,ICAM1,ICAM4,ICOSLG,IFITM1,IFNAR1,IFNGR2,IL10,IL10RA,IL12B,IL15,IL15RA,IL18,IL18R1,IL18RAP,IL1A,IL1B,IL1R1,IL2RB,IL4R,IL6,IL7R,IL8,INHBA,IRAK2,IRF1,IRF7,ITGA5,ITGB3,ITGB8,KCNA3,KCNJ2,KCNMB2,KIF1B,KLF6,LAMP3,LCK,LCP2,LDLR,LIF,LPAR1,LTA,LY6E,LYN,MARCO,MEFV,MEP1A,MET,MMP14,MSR1,MXD1,MYC,NAMPT,NDP,NFKB1,NFKBIA,NLRP3,NMI,NMUR1,NOD2,NPFFR2,OLR1,OPRK1,OSM,OSMR,P2RX4,P2RX7,P2RY2,PCDH7,PDE4B,PDPN,PIK3R5,PLAUR,PROK2,PSEN1,PTAFR,PTGER2,PTGER4,PTGIR,PTPRE,PVR,RAF1,RASGRP1,RELA,RGS1,RGS16,RHOG,RIPK2,RNF144B,ROS1,RTP4,SCARF1,SCN1B,SELE,SELL,SELS,SEMA4D,SERPINE1,SGMS2,SLAMF1,SLC11A2,SLC1A2,SLC28A2,SLC31A1,SLC31A2,SLC4A4,SLC7A1,SLC7A2,SPHK1,SRI,STAB1,TACR1,TACR3,TAPBP,TIMP1,TLR1,TLR2,TLR3,TNFAIP6,TNFRSF1B,TNFRSF9,TNFSF10,TNFSF15,TNFSF9,TPBG,VIP
HALLMARK_TNFA_SIGNALING_VIA_NFKB,ABCA1,AREG,ATF3,ATP2B1,B4GALT1,B4GALT5,BCL2A1,BCL3,BCL6,BHLHE40,BIRC2,BIRC3,BMP2,BTG1,BTG2,BTG3,CCL2,CCL20,CCL4,CCL5,CCND1,CCNL1,CCRL2,CD44,CD69,CD80,CD83,CDKN1A,CEBPB,CEBPD,CFLAR,CLCF1,CSF1,CSF2,CXCL1,CXCL10,CXCL11,CXCL2,CXCL3,CXCL6,CXCR7,CYR61,DDX58,DENND5A,DNAJB4,DRAM1,DUSP1,DUSP2,DUSP4,DUSP5,EDN1,EFNA1,EGR1,EGR2,EGR3,EHD1,EIF1,ETS2,F2RL1,F3,FJX1,FOS,FOSB,FOSL1,FOSL2,FUT4,G0S2,GADD45A,GADD45B,GCH1,GEM,GFPT2,GPR183,HBEGF,HES1,ICAM1,ICOSLG,ID2,IER2,IER3,IER5,IFIH1,IFIT2,IFNGR2,IL12B,IL15RA,IL18,IL1A,IL1B,IL23A,IL6,IL6ST,IL7R,INHBA,IRF1,IRS2,JAG1,JUN,JUNB,KDM6B,KLF10,KLF2,KLF4,KLF6,KLF9,KYNU,LAMB3,LDLR,LIF,LITAF,MAFF,MAP2K3,MAP3K8,MARCKS,MCL1,MSC,MXD1,MYC,NAMPT,NFAT5,NFE2L2,NFIL3,NFKB1,NFKB2,NFKBIA,NFKBIE,NINJ1,NR4A1,NR4A2,NR4A3,OLR1,PANX1,PDE4B,PDLIM5,PER1,PFKFB3,PHLDA1,PHLDA2,PLAU,PLAUR,PLEK,PLK2,PMEPA1,PNRC1,PPAP2B,PPP1R15A,PTGER4,PTGS2,PTPRE,PTX3,RCAN1,REL,RELA,RELB,RHOB,RIPK2,RNF19B,SAT1,SDC4,SERPINB2,SERPINB8,SERPINE1,SGK1,SIK1,SLC16A6,SLC2A3,SLC2A6,SMAD3,SNN,SOCS3,SOD2,SPHK1,SPSB1,SQSTM1,STAT5A,TANK,TAP1,TGIF1,TIPARP,TLR2,TNC,TNF,TNFAIP2,TNFAIP3,TNFAIP6,TNFAIP8,TNFRSF9,TNFSF9,TNIP1,TNIP2,TRAF1,TRIB1,TRIP10,TSC22D1,TUBB2A,VEGFA,YRDC,ZBTB10,ZC3H12A,ZFP36
HALLMARK_INTERFERON_GAMMA_RESPONSE,ADAR,APOL6,ARID5B,ARL4A,AUTS2,B2M,BANK1,BATF2,BPGM,BST2,BTG1,C1R,C1S,CASP1,CASP3,CASP4,CASP7,CASP8,CCL2,CCL5,CCL7,CD274,CD38,CD40,CD69,CD74,CD86,CDKN1A,CFB,CFH,CIITA,CMKLR1,CMPK2,CSF2RB,CXCL10,CXCL11,CXCL9,DDX58,DDX60,DHX58,EIF2AK2,EIF4E3,EPSTI1,FAS,FCGR1A,FGL2,FPR1,FTSJD2,GBP4,GBP6,GCH1,GPR18,GZMA,HERC6,HIF1A,HLA-A,HLA-B,HLA-DMA,HLA-DQA1,HLA-DRB1,HLA-G,ICAM1,IDO1,IFI27,IFI30,IFI35,IFI44,IFI44L,IFIH1,IFIT1,IFIT2,IFIT3,IFITM2,IFITM3,IFNAR2,IL10RA,IL15,IL15RA,IL18BP,IL2RB,IL4R,IL6,IL7,IRF1,IRF2,IRF4,IRF5,IRF7,IRF8,IRF9,ISG15,ISG20,ISOC1,ITGB7,JAK2,KLRK1,LAP3,LATS2,LCP2,LGALS3BP,LY6E,LYSMD2,MARCH1,METTL7B,MT2A,MTHFD2,MVP,MX1,MX2,MYD88,NAMPT,NCOA3,NFKB1,NFKBIA,NLRC5,NMI,NOD1,NUP93,OAS2,OAS3,OASL,OGFR,P2RY14,PARP12,PARP14,PDE4B,PELI1,PFKP,PIM1,PLA2G4A,PLSCR1,PML,PNP,PNPT1,PRIC285,PSMA2,PSMA3,PSMB10,PSMB2,PSMB8,PSMB9,PSME1,PSME2,PTGS2,PTPN1,PTPN2,PTPN6,RAPGEF6,RBCK1,RIPK1,RIPK2,RNF213,RNF31,RSAD2,RTP4,SAMD9L,SAMHD1,SECTM1,SELP,SERPING1,SLAMF7,SLC25A28,SOCS1,SOCS3,SOD2,SP110,SPPL2A,SRI,SSPN,ST3GAL5,ST8SIA4,STAT1,STAT2,STAT3,STAT4,TAP1,TAPBP,TDRD7,TNFAIP2,TNFAIP3,TNFAIP6,TNFSF10,TOR1B,TRAFD1,TRIM14,TRIM21,TRIM25,TRIM26,TXNIP,UBE2L6,UPP1,USP18,VAMP5,VAMP8,VCAM1,WARS,XAF1,XCL1,ZBP1,ZNFX1
HALLMARK_APOPTOSIS,ADD1,AIFM3,ANKH,ANXA1,APP,ATF3,AVPR1A,BAX,BCAP31,BCL10,BCL2L1,BCL2L10,BCL2L11,BCL2L2,BGN,BID,BIK,BIRC3,BMF,BMP2,BNIP3L,BRCA1,BTG2,BTG3,CASP1,CASP2,CASP3,CASP4,CASP6,CASP7,CASP8,CASP9,CAV1,CCNA1,CCND1,CCND2,CD14,CD2,CD38,CD44,CD69,CDC25B,CDK2,CDKN1A,CDKN1B,CFLAR,CLU,CREBBP,CTH,CTNNB1,CYLD,DAP,DAP3,DCN,DDIT3,DFFA,DIABLO,DNAJA1,DNAJC3,DNM1L,DPYD,EBP,EGR3,EMP1,ENO2,ERBB2,ERBB3,EREG,ETF1,F2,F2R,FAS,FASLG,FDXR,FEZ1,GADD45A,GADD45B,GCH1,GNA15,GPX1,GPX3,GPX4,GSN,GSR,GSTM1,GUCY2D,H1F0,HGF,HMGB2,HMOX1,HSPB1,IER3,IFITM3,IFNB1,IFNGR1,IGF2R,IGFBP6,IL18,IL1A,IL1B,IL6,IRF1,ISG20,JUN,KRT18,LEF1,LGALS3,LMNA,LPPR4,LUM,MADD,MCL1,MGMT,MMP2,NEDD9,NEFH,PAK1,PDCD4,PDGFRB,PEA15,PLAT,PLCB2,PMAIP1,PPP2R5B,PPP3R1,PPT1,PRF1,PSEN1,PSEN2,PTK2,RARA,RELA,RETSAT,RHOB,RHOT2,RNASEL,ROCK1,SAT1,SATB1,SC5DL,SLC20A1,SMAD7,SOD1,SOD2,SPTAN1,SQSTM1,TAP1,TGFB2,TGFBR3,TIMP1,TIMP2,TIMP3,TNF,TNFRSF12A,TNFSF10,TOP2A,TSPO,TXNIP,VDAC2,WEE1,XIAP
HALLMARK_ALLOGRAFT_REJECTION,AARS,ABCE1,ABI1,ACHE,ACVR2A,AKT1,APBB1,B2M,BCAT1,BCL10,BCL3,BRCA1,C2,CAPG,CARTPT,CCL11,CCL13,CCL19,CCL2,CCL22,CCL4,CCL5,CCL7,CCND2,CCND3,CCR1,CCR2,CCR5,CD1D,CD2,CD247,CD28,CD3D,CD3E,CD3G,CD4,CD40,CD40LG,CD47,CD7,CD74,CD79A,CD80,CD86,CD8A,CD8B,CD96,CDKN2A,CFP,CRTAM,CSF1,CSK,CTSS,CXCL13,CXCL9,CXCR3,DARS,DEGS1,DYRK3,EGFR,EIF3A,EIF3D,EIF3J,EIF4G3,EIF5A,ELANE,ELF4,EREG,ETS1,F2,F2R,FAS,FASLG,FCGR2B,FGR,FLNA,FYB,GALNT1,GBP2,GCNT1,GLMN,GPR65,GZMA,GZMB,HCLS1,HDAC9,HIF1A,HLA-A,HLA-DMA,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DQA1,HLA-DRA,HLA-E,HLA-G,ICAM1,ICOSLG,IFNAR2,IFNG,IFNGR1,IFNGR2,IGSF6,IKBKB,IL10,IL11,IL12A,IL12B,IL12RB1,IL13,IL15,IL16,IL18,IL18RAP,IL1B,IL2,IL27RA,IL2RA,IL2RB,IL2RG,IL4,IL4R,IL6,IL7,IL9,INHBA,INHBB,IRF4,IRF7,IRF8,ITGAL,ITGB2,ITK,JAK2,KLRD1,KRT1,LCK,LCP2,LIF,LTB,LY75,LY86,LYN,MAP3K7,MAP4K1,MBL2,MMP9,MRPL3,MTIF2,NCF4,NCK1,NCR1,NLRP3,NME1,NOS2,NPM1,PF4,PRF1,PRKCB,PRKCG,PSMB10,PTPN6,PTPRC,RARS,RIPK2,RPL39,RPL3L,RPL9,RPS19,RPS3A,RPS9,SIT1,SOCS1,SOCS5,SPI1,SRGN,ST8SIA4,STAB1,STAT1,STAT4,TAP1,TAP2,TAPBP,TGFB1,TGFB2,THY1,TIMP1,TLR1,TLR2,TLR3,TLR6,TNF,TPD52,TRAF2,TRAT1,UBE2D1,UBE2N,WARS,WAS,ZAP70
HALLMARK_HYPOXIA,ADM,ADORA2B,AK4,AKAP12,ALDOA,ALDOB,ALDOC,AMPD3,ANGPTL4,ANKZF1,ANXA2,ATF3,ATP7A,B3GALT6,B4GALNT2,BCAN,BCL2,BGN,BHLHE40,BNIP3L,BRS3,BTG1,CA12,CASP6,CAV1,CCNG2,CCRN4L,CDKN1A,CDKN1B,CDKN1C,CHST2,CHST3,CITED2,COL5A1,CP,CSRP2,CTGF,CXCR4,CXCR7,CYR61,DCN,DDIT3,DDIT4,DPYSL4,DTNA,DUSP1,EDN2,EFNA1,EFNA3,EGFR,ENO1,ENO2,ENO3,ERO1L,ERRFI1,ETS1,EXT1,F3,FAM162A,FBP1,FOS,FOSL2,FOXO3,GAA,GALK1,GAPDH,GAPDHS,GBE1,GCK,GCNT2,GLRX,GPC1,GPC3,GPC4,GPI,GRHPR,GYS1,HAS1,HDLBP,HEXA,HK1,HK2,HMOX1,HOXB9,HS3ST1,HSPA5,IDS,IER3,IGFBP1,IGFBP3,IL6,ILVBL,INHA,IRS2,ISG20,JMJD6,JUN,KDELR3,KDM3A,KIF5A,KLF6,KLF7,KLHL24,LALBA,LARGE,LDHA,LDHC,LOX,LXN,MAFF,MAP3K1,MIF,MT1E,MT2A,MXI1,MYH9,NAGK,NCAN,NDRG1,NDST1,NDST2,NEDD4L,NFIL3,NR3C1,P4HA1,P4HA2,PAM,PCK1,PDGFB,PDK1,PDK3,PFKFB3,PFKL,PFKP,PGAM2,PGF,PGK1,PGM1,PGM2,PHKG1,PIM1,PKLR,PKP1,PLAC8,PLAUR,PLIN2,PNRC1,PPARGC1A,PPFIA4,PPP1R15A,PPP1R3C,PRDX5,PRKCA,PRKCDBP,PTRF,PYGM,RBPJ,RORA,RRAGD,S100A4,SAP30,SCARB1,SDC2,SDC3,SDC4,SELENBP1,SERPINE1,SIAH2,SLC25A1,SLC2A1,SLC2A3,SLC2A5,SLC37A4,SLC6A6,SRPX,STBD1,STC1,STC2,SULT2B1,TES,TGFB3,TGFBI,TGM2,TIPARP,TKTL1,TMEM45A,TNFAIP3,TPBG,TPD52,TPI1,TPST2,UGP2,VEGFA,VHL,VLDLR,WISP2,WSB1,XPNPEP1,ZFP36,ZNF292
HALLMARK_P53_PATHWAY,ABAT,ABCC5,ABHD4,ACVR1B,ADA,ADCK3,AEN,AK1,ALOX15B,ANKRA2,APAF1,APP,ATF3,BAIAP2,BAK1,BAX,BLCAP,BMP2,BTG1,BTG2,CASP1,CCND2,CCND3,CCNG1,CCNK,CCP110,CD81,CD82,CDH13,CDK5R1,CDKN1A,CDKN2A,CDKN2AIP,CDKN2B,CEBPA,CGRRF1,CLCA2,CSRNP2,CTSD,CTSF,CYFIP2,DCXR,DDB2,DDIT3,DDIT4,DEF6,DGKA,DNTTIP2,DRAM1,EI24,EPHA2,EPHX1,EPS8L2,ERCC5,F2R,FAM162A,FAS,FBXW7,FDXR,FGF13,FOS,FOXO3,FUCA1,GADD45A,GLS2,GM2A,GNB2L1,GPX2,H2AFJ,HBEGF,HDAC3,HEXIM1,HINT1,HIST1H1C,HIST3H2A,HMOX1,HRAS,HSPA4L,IER3,IER5,IFI30,IKBKAP,IL1A,INHBB,IP6K2,IRAK1,ISCU,ITGB4,JAG2,JUN,KIF13B,KLF4,KLK8,KRT17,LDHB,LIF,LRMP,MAPKAPK3,MDM2,MKNK2,MXD1,MXD4,NDRG1,NHLH2,NINJ1,NOL8,NOTCH1,NUDT15,NUPR1,OSGIN1,PCNA,PDGFA,PERP,PHLDA3,PIDD,PITPNC1,PLK2,PLK3,PLXNB2,PMM1,POLH,POM121,PPM1D,PPP1R15A,PRKAB1,PRMT2,PROCR,PTPN14,PTPRE,PVT1,RAB40C,RAD51C,RAD9A,RALGDS,RAP2B,RB1,RCHY1,RETSAT,RGS16,RHBDF2,RNF19B,RPL18,RPL36,RPS12,RPS27L,RRAD,RRP8,RXRA,S100A10,S100A4,SAT1,SDC1,SEC61A1,SERPINB5,SERTAD3,SESN1,SFN,SLC19A2,SLC35D1,SLC3A2,SLC7A11,SOCS1,SP1,SPHK1,ST14,STEAP3,STOM,TAP1,TAX1BP3,TCHH,TCN2,TGFA,TGFB1,TM4SF1,TM7SF3,TNFSF9,TNNI1,TOB1,TP53,TP63,TPD52L1,TPRKB,TRAF4,TRAFD1,TRIAP1,TRIB3,TSC22D1,TSPYL2,TXNIP,UPP1,VAMP8,VDR,VWA5A,WRAP73,WWP1,XPC,ZBTB16,ZFP36L1,ZMAT3,ZNF365
HALLMARK_GLYCOLYSIS,ABCB6,ADORA2B,AGL,AGRN,AK3,AK4,AKR1A1,ALDH7A1,ALDH9A1,ALDOA,ALDOB,ALG1,ANG,ANGPTL4,ANKZF1,ARPP19,ARTN,AURKA,B3GALT6,B3GAT1,B3GAT3,B3GNT3,B4GALT1,B4GALT2,B4GALT4,B4GALT7,BIK,BPNT1,CACNA1H,CAPN5,CASP6,CD44,CDK1,CENPA,CHPF,CHPF2,CHST1,CHST12,CHST2,CHST4,CHST6,CITED2,CLDN3,CLDN9,CLN6,COG2,COL5A1,COPB2,CTH,CXCR4,CYB5A,DCN,DDIT4,DEPDC1,DLD,DPYSL4,DSC2,ECD,EFNA3,EGFR,EGLN3,ELF3,ENO1,ENO2,ERO1L,EXT1,EXT2,FAM162A,FBP2,FKBP4,FUT8,G6PD,GAL3ST1,GALE,GALK1,GALK2,GAPDHS,GCLC,GFPT1,GLCE,GLRX,GMPPA,GMPPB,GNE,GNPDA1,GOT1,GOT2,GPC1,GPC3,GPC4,GPR87,GUSB,GYS1,GYS2,HAX1,HDLBP,HK2,HMMR,HOMER1,HS2ST1,HS6ST2,HSPA5,IDH1,IDUA,IER3,IGFBP3,IL13RA1,IRS2,ISG20,KDELR3,KIF20A,KIF2A,LCT,LDHA,LDHC,LHPP,LHX9,MDH1,MDH2,ME1,ME2,MED24,MERTK,MET,MIF,MIOX,MPI,MXI1,NANP,NASP,NDST3,NDUFV3,NOL3,NSDHL,NT5E,P4HA1,P4HA2,PAM,PAXIP1,PC,PDK3,PFKFB1,PFKP,PGAM1,PGAM2,PGK1,PGLS,PGM2,PHKA2,PKM2,PKP2,PLOD1,PLOD2,PMM2,POLR3K,PPFIA4,PPIA,PPP2CB,PRPS1,PSMC4,PYGB,PYGL,QSOX1,RARS,RBCK1,RPE,RRAGD,SAP30,SDC1,SDC2,SDC3,SDHC,SLC16A3,SLC25A10,SLC25A13,SLC35A3,SLC37A4,SOD1,SOX9,SPAG4,SRD5A3,STC1,STC2,STMN1,TALDO1,TFF3,TGFA,TGFBI,TKTL1,TPBG,TPI1,TPST1,TSTA3,TXN,UGP2,VCAN,VEGFA,VLDLR,XYLT2,ZNF292
