1_1,NP,GG,MC,ME,CL,MB,CV,GE,SN,MY
1_2,JL,MR,ME,MB,MT,IS,PG,JV,MY
1_3,DA,ZE,FT,FV,BL,FN,FA,LI
1_4,CO,FN,TM,TH
1_5,BM,JA,FF,FN,MT,VI,JV,MY
1_6,FN,JV,JA
1_7,BM,SS,BR,CN,CH,JU,CC,FN,SP,PO,JV,SC
1_8,SS,JA,FN,SP,PO,JV
2_1,NP,GP,TH
2_2,TH,BZ,JV
2_3,CO,TM,AZ,TH,JV,EP
2_4,CO,LL,JA,JV
2_5,CO,LL,JA,TH,JV,FF
2_6,MI
2_8,CO,GR,JV,MI,FF
3_1,JD,GA,BU
3_2,MA,GI,MP,TG,MN,MG,MV
3_3,MA,GI,BT,MP,TG,GP,MM,MG
3_4,MA,EN,JO,GT,BO,BA,CM,CR,JP,FE
3_5,MA,MG,PL,GI,TG,MM
3_6,CO,MA,FT,JV
3_7,GU,BB,MO,QU
3_8,CR,MA,MO,JA,GU,GA,BU,EP,CO,TM,QU,BO,TH,BB,JV,AZ
4_1,LP,GT,CM,CR,EN
4_2,MA,EP,MM
4_3,CO,MA,JV
4_4,CO,MO,PL,JV,MM
4_5,CO,TS,MA,TG,JV
4_6,BJ,MO,GU,GA,MN,XA,XB,TM,TH,BB
4_8,BJ,MA,MO,GI,GU,EP,CO,MG,BB,QU,TH,CR
4_9,MA,PL,CR,JV,EP,MM
4_11,BA,CM,GA,CR,EP,MM
4_12,BA,HL,JA,GA,EN,GT,QU,BO,JO,CM,CR,JP,FE
4_13,MA
4_14,BA,MA,JA,BO,GA,EN,EP,MM,JO,CM,CR,JP,FE
4_15,CO,TS,JA,GA,JV
5_1,MA,JA,BO,GA,EN,CO,XA,XB,GT,JO,CM,CR,JV,FE
5_2,BS
5_3,GI,MA,JA,TH,JV
5_4,JA
5_5,CO,MA,MG,GI,BZ,JV
5_6,CO,MA,MG,GI,TH,JV,AZ
5_7,CO,MA,JV
5_8,CO,JV
5_9,CO,MA,TH,JV
